"","mediator","lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"2217","heart_texture_RunEntropy_glrlm_MYO_ED","cog_latent_g","~","cov_age","",-0.178418247943612,0.00895472093985567,-19.924490013922,0,-0.195969178477336,-0.160867317409889
"2218","heart_texture_RunEntropy_glrlm_MYO_ED","cog_latent_g","~","cov_sex","",0.08595495239292,0.0108787703218016,7.90116436419858,2.66453525910038e-15,0.0646329543661056,0.107276950419734
"2219","heart_texture_RunEntropy_glrlm_MYO_ED","de",":=","c","de",-0.0242773633846377,0.0109943603079258,-2.20816515965337,0.0272327621206592,-0.045825913621229,-0.00272881314804638
"2220","heart_texture_RunEntropy_glrlm_MYO_ED","ie",":=","a*b","ie",-0.012696585287277,0.00231647650472921,-5.48099031497028,4.22951638157087e-08,-0.0172367958075795,-0.00815637476697453
"2221","heart_texture_RunEntropy_glrlm_MYO_ED","te",":=","c+a*b","te",-0.0369739486719147,0.0107709612381139,-3.43274363861597,0.000597506771421674,-0.0580846447774949,-0.0158632525663345
"2222","heart_texture_RunEntropy_glrlm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",34.3392733081855,11.749723882795,2.9225600235992,0.00347166699253121,11.3102376696171,57.3683089467538
"2223","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","~","cardio_latent_gvrf","a",0.469202733385852,0.00851158765618918,55.1251719818302,0,0.452520328128465,0.485885138643238
"2224","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","~","cov_age","",-0.0456744126814561,0.00813964672231625,-5.61135074280703,2.00753398349462e-08,-0.0616278271040755,-0.0297209982588368
"2225","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","~","cov_sex","",-0.541608023902263,0.00790990838941564,-68.4720981885197,0,-0.557111159466529,-0.526104888337997
"2226","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0234041368433719,0.0118050819083847,-1.98254760322745,0.0474179850677743,-0.0465416722183513,-0.000266601468392452
"2227","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","cog_latent_g","~","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","b",-0.0289210178116562,0.0102900698076583,-2.81057547249407,0.00494529889890494,-0.0490891840330695,-0.0087528515902429
"2228","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","cog_latent_g","~","cov_age","",-0.178708275240846,0.00897326864107804,-19.9156274473664,0,-0.196295558600962,-0.161120991880731
"2229","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","cog_latent_g","~","cov_sex","",0.0859705044625612,0.011912344146021,7.21692585512461,5.3179682879545e-13,0.0626227389649135,0.109318269960209
"2230","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0234041368433719,0.0118050819083847,-1.98254760322745,0.0474179850677743,-0.0465416722183513,-0.000266601468392452
"2231","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",-0.01356982060953,0.004835314796771,-2.80639858620825,0.00500986795559233,-0.0230468634651148,-0.00409277775394522
"2232","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","te",":=","c+a*b","te",-0.0369739574529019,0.0107709612332998,-3.43274445539664,0.00059750497155342,-0.0580846535490465,-0.0158632613567573
"2233","heart_texture_LowGrayLevelRunEmphasis_glrlm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",36.7010229478829,16.8890646422568,2.1730642711886,0.0297754803278771,3.59906451649076,69.8029813792751
"2234","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","~","cardio_latent_gvrf","a",-0.457613536020814,0.00877736590701386,-52.1356339554151,0,-0.474816857077691,-0.440410214963937
"2235","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","~","cov_age","",0.0155486037033994,0.00836543564148195,1.8586723238056,0.0630735987041839,-0.000847348868892928,0.0319445562756917
"2236","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","~","cov_sex","",0.468976744369766,0.00850862299438076,55.1178192616463,0,0.452300149742751,0.485653338996782
"2237","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0191798268281204,0.0117060195198494,-1.63845846964445,0.101326090683967,-0.042123203489348,0.00376354983310716
"2238","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","cog_latent_g","~","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","b",0.0388846330405477,0.0100187046973467,3.88120363013052,0.000103940763912291,0.0192483326620059,0.0585209334190894
"2239","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","cog_latent_g","~","cov_age","",-0.177991927018368,0.00896135945421086,-19.8621568443761,0,-0.195555868801139,-0.160427985235598
"2240","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","cog_latent_g","~","cov_sex","",0.0833983765267943,0.0115287561661037,7.23394400273624,4.69180250206591e-13,0.060802429654687,0.105994323398902
"2241","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0191798268281204,0.0117060195198494,-1.63845846964445,0.101326090683967,-0.042123203489348,0.00376354983310716
"2242","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",-0.0177941344225568,0.00459921670818304,-3.86894889968917,0.000109305545266558,-0.0268084335276904,-0.00877983531742318
"2243","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","te",":=","c+a*b","te",-0.0369739612506772,0.0107709612317688,-3.43274480847846,0.000597504193499576,-0.0580846573438214,-0.0158632651575331
"2244","heart_texture_HighGrayLevelRunEmphasis_glrlm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",48.1261239549519,18.7298204428021,2.56949200884875,0.0101847740775425,11.4163504501577,84.835897459746
"2245","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","~","cardio_latent_gvrf","a",0.462889221866194,0.00852290574604491,54.3111980419353,0,0.446184633560316,0.479593810172071
"2246","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","~","cov_age","",-0.0521258771878401,0.00811691512995484,-6.42188274156935,1.34598998613455e-10,-0.0680347385081198,-0.0362170158675603
"2247","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","~","cov_sex","",-0.55124057499964,0.00783496814461382,-70.3564538904466,0,-0.566596830383101,-0.535884319616178
"2248","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0215714785758953,0.0117824250242886,-1.83081823405855,0.0671276778059977,-0.0446646072740444,0.00152165012225381
"2249","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","b",-0.0332746291536298,0.0103124923308903,-3.22663310536076,0.00125255958098802,-0.0534867427130203,-0.0130625155942392
"2250","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","cov_age","",-0.179121827919864,0.00897516351138766,-19.9575002385856,0,-0.196712825157542,-0.161530830682186
"2251","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","cov_sex","",0.0832920206080459,0.0119664931801122,6.9604368927794,3.3921754294397e-12,0.0598381249537819,0.10674591626231
"2252","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0215714785758953,0.0117824250242886,-1.83081823405855,0.0671276778059977,-0.0446646072740444,0.00152165012225381
"2253","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",-0.0154024671968098,0.00478313790187439,-3.22015955065272,0.0012811926912788,-0.0247772452175721,-0.00602768917604757
"2254","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","te",":=","c+a*b","te",-0.0369739457727052,0.0107709611793187,-3.43274338818516,0.000597507323275126,-0.0580846417630488,-0.0158632497823615
"2255","heart_texture_ShortRunLowGrayLevelEmphasis_glrlm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",41.6576236993895,17.731841887222,2.34931170514265,0.0188081542999827,6.90385222087561,76.4113951779034
"2256","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","~","cardio_latent_gvrf","a",-0.439281569704425,0.00902768958469135,-48.6593569244266,0,-0.456975516154028,-0.421587623254823
"2257","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","~","cov_age","",-0.000582608497328416,0.00853187873748382,-0.0682860733555428,0.945557910102928,-0.0173047835432598,0.0161395665486029
"2258","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","~","cov_sex","",0.404912653286868,0.00897493963572568,45.1159194068638,0,0.387322094837424,0.422503211736311
"2259","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0195900742329581,0.0116026042253194,-1.68842044876514,0.0913305478361,-0.0423307606414564,0.00315061217554014
"2260","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","b",0.0395734526037143,0.00982395466831528,4.02826091322964,5.61909643299607e-05,0.0203188552680622,0.0588280499393664
"2261","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","cov_age","",-0.177364266117619,0.00896105678311099,-19.7927845354021,0,-0.194927614675935,-0.159800917559303
"2262","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","cov_sex","",0.0856105661966011,0.0112515749580922,7.60876290790113,2.77555756156289e-14,0.0635578845093876,0.107663247883815
"2263","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0195900742329581,0.0116026042253194,-1.68842044876514,0.0913305478361,-0.0423307606414564,0.00315061217554014
"2264","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",-0.0173838883783833,0.00433225477271117,-4.01266529565257,6.00370109187232e-05,-0.0258749517047489,-0.00889282505201765
"2265","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","te",":=","c+a*b","te",-0.0369739626113414,0.0107709612357783,-3.43274493352772,0.000597503917940223,-0.0580846587123439,-0.0158632665103389
"2266","heart_texture_ShortRunHighGrayLevelEmphasis_glrlm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",47.0165682837872,18.009091168263,2.61071299181623,0.00903536877306133,11.7193981996933,82.3137383678811
"2267","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","~","cardio_latent_gvrf","a",0.408345424931466,0.00924226072241187,44.1824178300073,0,0.39023092677981,0.426459923083123
"2268","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","~","cov_age","",-0.0170562573813153,0.00860200935701892,-1.98282246314904,0.0473872639504758,-0.033915885915749,-0.000196628846881711
"2269","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","~","cov_sex","",-0.406632411179379,0.00903823447837932,-44.9902480569738,0,-0.424347025240831,-0.388917797117928
"2270","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0324944713692669,0.0114849206859652,-2.82931613180191,0.00466475956225354,-0.0550045022790578,-0.009984440459476
"2271","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","b",-0.0109698433171492,0.00975374590970876,-1.12468003766942,0.260724643767432,-0.0300868340145332,0.00814714738023486
"2272","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","cov_age","",-0.177574426636347,0.00896761293428276,-19.8017496894283,0,-0.195150625014837,-0.159998228257857
"2273","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","cov_sex","",0.0971736650088825,0.011241591807573,8.64411968271436,0,0.0751405499371389,0.119206780080626
"2274","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0324944713692669,0.0114849206859652,-2.82931613180191,0.00466475956225354,-0.0550045022790578,-0.009984440459476
"2275","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",-0.00447948533077289,0.0039843379914602,-1.12427342769965,0.260897047517262,-0.0122886442962695,0.00332967363472377
"2276","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","te",":=","c+a*b","te",-0.0369739567000398,0.0107709612469234,-3.43274438115735,0.000597505135147891,-0.0580846528228862,-0.0158632605771934
"2277","heart_texture_LongRunLowGrayLevelEmphasis_glrlm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",12.1152447034917,11.339880699354,1.06837497013367,0.285351402914562,-10.110513056223,34.3410024632064
"2278","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","~","cardio_latent_gvrf","a",-0.409325470412894,0.00873705507097936,-46.8493636685995,0,-0.426449783682956,-0.392201157142831
"2279","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","~","cov_age","",0.065572896159573,0.00808786955660992,8.10756104566284,4.44089209850063e-16,0.0497209631169596,0.0814248292021863
"2280","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","~","cov_sex","",0.576645584303262,0.00765733474176175,75.3063048371569,0,0.561637483991842,0.591653684614682
"2281","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","cardio_latent_gvrf","c",-0.0255361459260835,0.0115739559038585,-2.20634553459551,0.0273598154411219,-0.0482206826563008,-0.00285160919586612
"2282","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","b",0.0279430153379217,0.0103413675160986,2.70206191728727,0.00689109282595401,0.00767430745547599,0.0482117232203673
"2283","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","cov_age","",-0.179219623530775,0.00898558880776345,-19.9452286728201,0,-0.196831053973878,-0.161608193087673
"2284","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","cog_latent_g","~","cov_sex","",0.0855211070768265,0.012100430443133,7.06760866720738,1.5762946503628e-12,0.0618046992108539,0.109237514942799
"2285","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","de",":=","c","de",-0.0255361459260835,0.0115739559038585,-2.20634553459551,0.0273598154411219,-0.0482206826563008,-0.00285160919586612
"2286","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","ie",":=","a*b","ie",-0.0114377878979495,0.00424074542452998,-2.69711731144936,0.00699426256063562,-0.0197494961976312,-0.00312607959826771
"2287","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","te",":=","c+a*b","te",-0.0369739338240329,0.0107709612923046,-3.43274224283483,0.000597509847193978,-0.058084630035825,-0.0158632376122409
"2288","heart_texture_LongRunHighGrayLevelEmphasis_glrlm_MYO_ED","pm",":=","100*(a*b)/(c+a*b)","pm",30.9347335135732,14.5831396545961,2.12126704168423,0.0338993362746969,2.35230500904683,59.5171620180995
"2289","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","~","cardio_latent_gvrf","a",0.011560421827509,0.0107947550177448,1.07092952165247,0.284201120603156,-0.00959690922920377,0.0327177528842218
"2290","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","~","cov_age","",-0.0604485300266253,0.00916407554908228,-6.59624963836956,4.21689350105225e-11,-0.0784097880544307,-0.0424872719988199
"2291","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","~","cov_sex","",-0.183529822095903,0.0103972918752501,-17.651694719928,0,-0.203908139708144,-0.163151504483661
"2292","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0366742176549625,0.0107679698090391,-3.40586185746699,0.00065955543348184,-0.0577790506672939,-0.0155693846426311
"2293","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","cog_latent_g","~","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","b",-0.0259282974620846,0.0091286205967793,-2.84033027632153,0.00450668473604976,-0.0438200650603026,-0.00803652986386664
"2294","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","cog_latent_g","~","cov_age","",-0.178954649812048,0.00897728330307637,-19.9341653560964,0,-0.19654980176509,-0.161359497859005
"2295","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","cog_latent_g","~","cov_sex","",0.0968757482143728,0.0106486612252506,9.09745799637764,0,0.0760047557293134,0.117746740699432
"2296","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0366742176549625,0.0107679698090391,-3.40586185746699,0.00065955543348184,-0.0577790506672939,-0.0155693846426311
"2297","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","ie",":=","a*b","ie",-0.000299742055930829,0.000299133271901829,-1.00203515986413,0.31632661186121,-0.000886032495436041,0.000286548383574383
"2298","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","te",":=","c+a*b","te",-0.0369739597108933,0.0107709612322604,-3.43274466536484,0.000597504508865754,-0.0580846558050009,-0.0158632636167858
"2299","heart_texture_ShortRunEmphasis_glrlm_MYO_ES","pm",":=","100*(a*b)/(c+a*b)","pm",0.810684217418342,0.837369350960721,0.968132182636297,0.332978358974384,-0.830529552222352,2.45189798705904
"2300","heart_texture_LongRunEmphasis_glrlm_MYO_ES","heart_texture_LongRunEmphasis_glrlm_MYO_ES","~","cardio_latent_gvrf","a",-0.010429374015636,0.0107263622619213,-0.972312305044963,0.330895204052543,-0.0314526577341314,0.0105939097028594
"2301","heart_texture_LongRunEmphasis_glrlm_MYO_ES","heart_texture_LongRunEmphasis_glrlm_MYO_ES","~","cov_age","",0.0790870414244768,0.00908919667514968,8.70121356716867,0,0.0612725432927822,0.0969015395561714
"2302","heart_texture_LongRunEmphasis_glrlm_MYO_ES","heart_texture_LongRunEmphasis_glrlm_MYO_ES","~","cov_sex","",0.206601895834485,0.0102807597218426,20.0959755333583,0,0.186451977045963,0.226751814623007
"2303","heart_texture_LongRunEmphasis_glrlm_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0368762781465525,0.0107709599564675,-3.42367609717182,0.000617802094643904,-0.0579869717401518,-0.0157655845529531
"2304","heart_texture_LongRunEmphasis_glrlm_MYO_ES","cog_latent_g","~","heart_texture_LongRunEmphasis_glrlm_MYO_ES","b",0.00936707436063071,0.00919213668018687,1.01903123142424,0.308188139717531,-0.00864918247350513,0.0273833311947666
"2305","heart_texture_LongRunEmphasis_glrlm_MYO_ES","cog_latent_g","~","cov_age","",-0.178128136531355,0.00899427617052791,-19.8046105271971,0,-0.195756593892596,-0.160499679170113
"2306","heart_texture_LongRunEmphasis_glrlm_MYO_ES","cog_latent_g","~","cov_sex","",0.0996991264682352,0.0106860196197779,9.32986556413487,0,0.0787549128753821,0.120643340061088
"2307","heart_texture_LongRunEmphasis_glrlm_MYO_ES","de",":=","c","de",-0.0368762781465525,0.0107709599564675,-3.42367609717182,0.000617802094643904,-0.0579869717401518,-0.0157655845529531
"2308","heart_texture_LongRunEmphasis_glrlm_MYO_ES","ie",":=","a*b","ie",-9.76927219392925e-05,0.000138875996264182,-0.703452897313175,0.481773551083062,-0.000369884672934208,0.000174499229055623
"2309","heart_texture_LongRunEmphasis_glrlm_MYO_ES","te",":=","c+a*b","te",-0.0369739708684918,0.0107709612171893,-3.4327457060643,0.000597502215576196,-0.0580846669330606,-0.015863274803923
"2310","heart_texture_LongRunEmphasis_glrlm_MYO_ES","pm",":=","100*(a*b)/(c+a*b)","pm",0.264220259941146,0.382923128562366,0.690008621137944,0.490188765847366,-0.486295280888492,1.01473580077078
"2311","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","~","cardio_latent_gvrf","a",-0.069970328682725,0.0105133731950907,-6.65536430452199,2.82598389134137e-11,-0.0905761615011316,-0.0493644958643184
"2312","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","~","cov_age","",0.064203960176647,0.0089441513982981,7.17831768689244,7.0565775445175e-13,0.0466737455637091,0.0817341747895848
"2313","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","~","cov_sex","",0.307393855779637,0.00981194096959581,31.3285471989851,0,0.288162804860797,0.326624906698478
"2314","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0371058141768744,0.0107907666990091,-3.43866336951588,0.00058459368292052,-0.0582553282725064,-0.0159563000812424
"2315","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","cog_latent_g","~","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","b",-0.00188452285197816,0.00935641777784963,-0.201414996286247,0.840374090147027,-0.0202227647208737,0.0164537190169174
"2316","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","cog_latent_g","~","cov_age","",-0.177266333631541,0.00898734557159493,-19.7239921642495,0,-0.194881207268482,-0.159651459994599
"2317","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","cog_latent_g","~","cov_sex","",0.10221364529665,0.0108997651841452,9.37760067027225,0,0.0808504980957816,0.123576792497518
"2318","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","de",":=","c","de",-0.0371058141768744,0.0107907666990091,-3.43866336951588,0.00058459368292052,-0.0582553282725064,-0.0159563000812424
"2319","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","ie",":=","a*b","ie",0.000131860683363018,0.000654972298953101,0.201322534668691,0.840446383166152,-0.00115186143345646,0.0014155828001825
"2320","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","te",":=","c+a*b","te",-0.0369739534935114,0.0107709612354159,-3.4327440871236,0.000597505783083818,-0.0580846495938036,-0.0158632573932192
"2321","heart_texture_GrayLevelNonUniformity_glrlm_MYO_ES","pm",":=","100*(a*b)/(c+a*b)","pm",-0.35663127933062,1.77450057026056,-0.200975578879782,0.840717669686595,-3.83458848758711,3.12132592892587
"2322","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","~","cardio_latent_gvrf","a",0.206462954928225,0.0104222953626671,19.8097393850283,0,0.186035631381158,0.226890278475291
"2323","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","~","cov_age","",0.142466533519364,0.00893884077150998,15.9379204933861,0,0.124946727543667,0.159986339495062
"2324","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","~","cov_sex","",-0.102198946676362,0.0103942342852752,-9.83227276502127,0,-0.122571271522372,-0.0818266218303508
"2325","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0323487043787825,0.0109381774605207,-2.95741264900291,0.00310232634925045,-0.0537871382579109,-0.0109102704996541
"2326","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","cog_latent_g","~","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","b",-0.0224023916814575,0.00924992183930121,-2.42190064636804,0.0154395711231647,-0.0405319053462984,-0.00427287801661662
"2327","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","cog_latent_g","~","cov_age","",-0.17419572482268,0.00906855760542919,-19.2087575998185,0,-0.191969771121048,-0.156421678524312
"2328","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","cog_latent_g","~","cov_sex","",0.099344876260323,0.0105566127878183,9.41067729366387,0,0.0786542953974643,0.120035457123182
"2329","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","de",":=","c","de",-0.0323487043787825,0.0109381774605207,-2.95741264900291,0.00310232634925045,-0.0537871382579109,-0.0109102704996541
"2330","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","ie",":=","a*b","ie",-0.0046252639840132,0.00192439343292244,-2.40349187691268,0.0162393277981394,-0.00839700580462657,-0.000853522163399819
"2331","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","te",":=","c+a*b","te",-0.0369739683627957,0.0107709612396387,-3.43274546627521,0.000597502743975742,-0.0580846644713644,-0.015863272254227
"2332","heart_texture_GrayLevelNonUniformityNormalized_glrlm_MYO_ES","pm",":=","100*(a*b)/(c+a*b)","pm",12.5095146364307,6.34840259659664,1.97049800262148,0.0487813236765291,0.066874187740753,24.9521550851207
"2333","heart_texture_RunLengthNonUniformity_glrlm_MYO_ES","heart_texture_RunLengthNonUniformity_glrlm_MYO_ES","~","cardio_latent_gvrf","a",-0.145456154269125,0.0107162969791317,-13.5733597671264,0,-0.166459710395858,-0.124452598142391
"2334","heart_texture_RunLengthNonUniformity_glrlm_MYO_ES","heart_texture_RunLengthNonUniformity_glrlm_MYO_ES","~","cov_age","",-0.0520440094695989,0.00920355046925586,-5.65477525694568,1.56050325994528e-08,-0.0700826369192371,-0.0340053820199607
"2335","heart_texture_RunLengthNonUniformity_glrlm_MYO_ES","heart_texture_RunLengthNonUniformity_glrlm_MYO_ES","~","cov_sex","",0.174592101177436,0.0104531392474284,16.7023606062061,0,0.154104324727094,0.195079877627777
"2336","heart_texture_RunLengthNonUniformity_glrlm_MYO_ES","cog_latent_g","~","cardio_latent_gvrf","c",-0.0382288484823286,0.0108510888091402,-3.52304263237871,0.000426622729749582,-0.0594965917412891,-0.0169611052233681
